NUMERO DE INVENTARIO ;DENOMINACAO DE IMOBILIZADO;incorporacao em;IDADES DOS  INTENS ;LOCALIZACAO;LOCALIZACAO_NO_SAP
1430416;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430417;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430418;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430419;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430420;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430421;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430422;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430423;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430424;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430425;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430426;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430427;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430428;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430429;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430430;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430431;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430432;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430433;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430434;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430435;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430436;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430437;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430438;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430439;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430440;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430441;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430442;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430443;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1430444;NOTEBOOK CORPORATIVO;20/01/2022;2;11170078;MULTIDISCIPLINAR
1234745;PROJETOR MULTIMIDIA INTERATIVO - BENQ;21/03/2017;7;11170078;MULTIDISCIPLINAR
1520071;PULPITO MULTIMIDIA COM RODIZIO;02/10/2023;0;11170078;MULTIDISCIPLINAR
1279112;QUADRO BRANCO MAGNETICO 1500X1200MM/ENGEFLEX;12/07/2018;5;11170078;MULTIDISCIPLINAR
1279113;QUADRO BRANCO MAGNETICO 1500X1200MM/ENGEFLEX;12/07/2018;5;11170078;MULTIDISCIPLINAR
1205054;TELEVISOR-LED-42P-FULL HD-SEMP TOSHIBA;25/03/2015;9;11170078;MULTIDISCIPLINAR
1508230;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO;24/04/2023;1;11170079;PATIO_02
1508231;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO;24/04/2023;1;11170079;PATIO_02
1508232;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO;24/04/2023;1;11170079;PATIO_02
1508233;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO;24/04/2023;1;11170079;PATIO_02
1508234;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO;24/04/2023;1;11170079;PATIO_02
1508235;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO;24/04/2023;1;11170079;PATIO_02
1508236;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO;24/04/2023;1;11170079;PATIO_02
1508237;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO;24/04/2023;1;11170079;PATIO_02
1287807;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO - FRESO;19/12/2018;5;11170079;PATIO_02
1287808;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO - FRESO;19/12/2018;5;11170079;PATIO_02
1287809;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO - FRESO;19/12/2018;5;11170079;PATIO_02
1287812;BANCO P/JARDIM DE POLIETILENO C/ENCOSTO - FRESO;19/12/2018;5;11170079;PATIO_02
1226177;ARMARIO BAIXO 2 PRATELEIRAS - MODILAC;20/02/2017;7;11170080;SALA_DOS_PROFESSORES
1161929;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170080;SALA_DOS_PROFESSORES
1161955;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170080;SALA_DOS_PROFESSORES
1161956;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170080;SALA_DOS_PROFESSORES
1161957;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170080;SALA_DOS_PROFESSORES
1161958;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170080;SALA_DOS_PROFESSORES
1161959;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170080;SALA_DOS_PROFESSORES
1161960;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170080;SALA_DOS_PROFESSORES
1161961;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170080;SALA_DOS_PROFESSORES
1161824;ARMARIO DE ACO C/04 VAOS CINZA/VERMELHO-SCHEFFER;15/05/2014;10;11170080;SALA_DOS_PROFESSORES
1201354;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201355;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201360;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201364;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201369;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201371;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201372;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201378;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201379;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201381;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201384;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201390;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201391;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201392;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201395;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201396;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1201402;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170080;SALA_DOS_PROFESSORES
1197421;CADEIRA FIXA TECIDO PRETO-WRP;29/01/2015;9;11170080;SALA_DOS_PROFESSORES
1197424;CADEIRA FIXA TECIDO PRETO-WRP;29/01/2015;9;11170080;SALA_DOS_PROFESSORES
1352909;FLIP CHART 700 X 1000MM ALUMINIO;30/06/2020;3;11170080;SALA_DOS_PROFESSORES
1226196;MESA P/MICROCOMPUTADOR 2 PLANOS - MODILAC;20/02/2017;7;11170080;SALA_DOS_PROFESSORES
1226197;MESA P/MICROCOMPUTADOR 2 PLANOS - MODILAC;20/02/2017;7;11170080;SALA_DOS_PROFESSORES
1233824;MESA RETANGULAR 2000X1000MM PLATINA/ MODILAC;14/03/2017;7;11170080;SALA_DOS_PROFESSORES
1233825;MESA RETANGULAR 2000X1000MM PLATINA/ MODILAC;14/03/2017;7;11170080;SALA_DOS_PROFESSORES
1227326;MICROCOMPUTADOR ADMINISTRATIVO BASICO - DELL;17/02/2017;7;11170080;SALA_DOS_PROFESSORES
1226056;MICROCOMPUTADOR PARA LIE - DELL;15/02/2017;7;11170080;SALA_DOS_PROFESSORES
1227371;MONITOR DE VIDEO 21,5 POLEGADAS - DELL;28/02/2017;7;11170080;SALA_DOS_PROFESSORES
1227378;MONITOR DE VIDEO 21,5 POLEGADAS - DELL;28/02/2017;7;11170080;SALA_DOS_PROFESSORES
1220753;QUADRO BRANCO MAGNETICO 1500X1200MM/ SOUZA;18/01/2017;7;11170080;SALA_DOS_PROFESSORES
961207;REGISTRADOR ELETRONICO DE PONTO;01/07/2011;12;11170080;SALA_DOS_PROFESSORES
1177405;RELOGIO DIGITAL DE PAREDE-VBN;05/08/2014;9;11170080;SALA_DOS_PROFESSORES
1164280;SOFA DIRET/RECEP.02LUG.C/BRACO-VINIL PRETO-CONTE;28/05/2014;9;11170080;SALA_DOS_PROFESSORES
721099;ARMARIO ALTO - 2 PORTAS - CADERODE - 3PRATELEIRAS;01/03/2008;16;11170082;SALA_TERCEIRIZADOS
1156815;ARMARIO DE ACO C/04 VAOS CINZA/VERMELHO-WRP ;28/04/2014;10;11170082;SALA_TERCEIRIZADOS
1150691;ARMARIO DE ACO COM 04 VAOS VERMELHO - WRP;08/04/2014;10;11170082;SALA_TERCEIRIZADOS
1150694;ARMARIO DE ACO COM 04 VAOS VERMELHO - WRP;08/04/2014;10;11170082;SALA_TERCEIRIZADOS
1150697;ARMARIO DE ACO COM 04 VAOS VERMELHO - WRP;08/04/2014;10;11170082;SALA_TERCEIRIZADOS
1150698;ARMARIO DE ACO COM 04 VAOS VERMELHO - WRP;08/04/2014;10;11170082;SALA_TERCEIRIZADOS
1201385;CADEIRA FIXA TECIDO PRETO - FRISOKAR;13/02/2015;9;11170082;SALA_TERCEIRIZADOS
1197417;CADEIRA FIXA TECIDO PRETO-WRP;29/01/2015;9;11170082;SALA_TERCEIRIZADOS
1218684;CARRO FUNCIONAL PLASTICO P/LIMPEZA - BRALIMPIA;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218685;CARRO FUNCIONAL PLASTICO P/LIMPEZA - BRALIMPIA;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218686;CARRO FUNCIONAL PLASTICO P/LIMPEZA - BRALIMPIA;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218689;CARRO FUNCIONAL PLASTICO P/LIMPEZA - BRALIMPIA;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218679;CONJ. BALDE/ESPREMEDOR PLASTICO - PITAIEX;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218680;CONJ. BALDE/ESPREMEDOR PLASTICO - PITAIEX;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218681;CONJ. BALDE/ESPREMEDOR PLASTICO - PITAIEX;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218682;CONJ. BALDE/ESPREMEDOR PLASTICO - PITAIEX;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218683;CONJ. BALDE/ESPREMEDOR PLASTICO - PITAIEX;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218676;ENCERADEIRA INDUSTRIAL 51CM 127V - DEEP CLEAN;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1218677;ENCERADEIRA INDUSTRIAL 51CM 127V - DEEP CLEAN;13/12/2016;7;11170082;SALA_TERCEIRIZADOS
1160809;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170082;SALA_TERCEIRIZADOS
1160838;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170082;SALA_TERCEIRIZADOS
1218691;LAVADORA ALTA PRESSAO SEMIPROFISSIONAL-LAVORWASCH;08/12/2016;7;11170082;SALA_TERCEIRIZADOS
1443920;LAVADORA E SECADORA DE ROUPAS CONJ. 110V;24/03/2022;2;11170082;SALA_TERCEIRIZADOS
1233821;MESA QUADRADA P/BIBLIOTECA BORDA VER./MODILAC;14/03/2017;7;11170082;SALA_TERCEIRIZADOS
1220751;QUADRO BRANCO MAGNETICO 1500X1200MM/ SOUZA;18/01/2017;7;11170082;SALA_TERCEIRIZADOS
722643;SWITCH;19/02/2009;15;11170082;SALA_TERCEIRIZADOS
707377;SWITCH L2 -  26 PORTAS  - 3 COM;05/12/2007;16;11170082;SALA_TERCEIRIZADOS
707435;SWITCH L2 -  26 PORTAS  - 3 COM;05/12/2007;16;11170082;SALA_TERCEIRIZADOS
1219424;ARMARIO BAIXO 880X800X500MM 2 PRAT./KROLL;05/01/2017;7;11170087;BALNEARIO
1161897;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161898;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161899;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161906;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161907;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161909;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161910;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161911;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161912;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161913;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161914;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161916;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161919;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161921;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161922;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161923;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161924;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161925;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161931;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
1161933;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170087;BALNEARIO
868146;BLOCO DE LARGADA P/ PISCINA;21/06/2010;13;11170087;BALNEARIO
868147;BLOCO DE LARGADA P/ PISCINA;21/06/2010;13;11170087;BALNEARIO
868148;BLOCO DE LARGADA P/ PISCINA;21/06/2010;13;11170087;BALNEARIO
868149;BLOCO DE LARGADA P/ PISCINA;21/06/2010;13;11170087;BALNEARIO
925672;BLOCO DE LARGADA PARA PISCINA;25/01/2011;13;11170087;BALNEARIO
925673;BLOCO DE LARGADA PARA PISCINA;25/01/2011;13;11170087;BALNEARIO
925674;BLOCO DE LARGADA PARA PISCINA;25/01/2011;13;11170087;BALNEARIO
925675;BLOCO DE LARGADA PARA PISCINA;25/01/2011;13;11170087;BALNEARIO
1246156;CADEIRA DE RODAS C/APOIO P/PERNAS - JAGUARIBE;27/07/2017;6;11170087;BALNEARIO
1284387;CADEIRA PARA SALVA-VIDAS - FIORE;27/09/2018;5;11170087;BALNEARIO
1176026;CARRETEL PORTA BALIZA (RAIA) - AQUATICA SLADE;18/07/2014;9;11170087;BALNEARIO
1056377;CARRETEL PORTA BALIZA-CATRACAO;01/10/2012;11;11170087;BALNEARIO
1286031;CARRINHO P/ TRANSPORTE DE BOLAS - TDF;08/11/2018;5;11170087;BALNEARIO
1286032;CARRINHO P/ TRANSPORTE DE BOLAS - TDF;08/11/2018;5;11170087;BALNEARIO
1281976;CARRINHO PARA TRANSPORTE DE BOLAS - N/C;31/08/2018;5;11170087;BALNEARIO
1530144;CRONOMETRO DE BORDA P/PISCINA 80CM;12/01/2024;0;11170087;BALNEARIO
1294525;ESCADA P/PALCO 1100X600MM DC-1757/MOBILEPLAY;07/03/2019;5;11170087;BALNEARIO
1284857;MANEQUIM P/TREINAMENTO DE RCP - ANAT. ENF.;05/10/2018;5;11170087;BALNEARIO
1284858;MANEQUIM P/TREINAMENTO DE RCP - LAERDAL MEDICAL;05/10/2018;5;11170087;BALNEARIO
1334536;PLATAFORMA MODULAR 100X100X50CM;11/03/2020;4;11170087;BALNEARIO
1334537;PLATAFORMA MODULAR 100X100X50CM;11/03/2020;4;11170087;BALNEARIO
1334538;PLATAFORMA MODULAR 100X100X50CM;11/03/2020;4;11170087;BALNEARIO
1334539;PLATAFORMA MODULAR 100X100X50CM;11/03/2020;4;11170087;BALNEARIO
1334540;PLATAFORMA MODULAR 100X100X50CM;11/03/2020;4;11170087;BALNEARIO
1285909;PRANCHA LONGA DE RESGATE EM PLASTICO - RESGATE SP;23/10/2018;5;11170087;BALNEARIO
1518002;RADIO TRANSCEPTOR 900MHZ;29/08/2023;0;11170087;BALNEARIO
1177407;RELOGIO DIGITAL DE PAREDE-VBN;05/08/2014;9;11170087;BALNEARIO
1258617;SUPORTE P/ ESPAGUETE EM INOX -;31/12/2017;6;11170087;BALNEARIO
1183152;TENDA LONA PVC PIRAMIDAL BRANCA 5X5M-VISUAL;06/10/2014;9;11170087;BALNEARIO
1227592;TENDA LONA PVC PIRAMIDAL BRANCA 5X5M/ ALUBAN;23/02/2017;7;11170087;BALNEARIO
1531719;TENDA POLIESTER 3X6m;19/01/2024;0;11170087;BALNEARIO
1531720;TENDA POLIESTER 3X6m;19/01/2024;0;11170087;BALNEARIO
1531721;TENDA POLIESTER 3X6m;19/01/2024;0;11170087;BALNEARIO
1531722;TENDA POLIESTER 3X6m;19/01/2024;0;11170087;BALNEARIO
1433998;TENDA POLIESTER 3X6M;23/02/2022;2;11170087;BALNEARIO
1513826;TENDA POLIESTER SANFONADA 6X3m;31/05/2023;0;11170087;BALNEARIO
1513827;TENDA POLIESTER SANFONADA 6X3m;31/05/2023;0;11170087;BALNEARIO
1531716;TENDA PVC PIRAMIDAL 3 X 3M;19/01/2024;0;11170087;BALNEARIO
1531717;TENDA PVC PIRAMIDAL 3 X 3M;19/01/2024;0;11170087;BALNEARIO
1531718;TENDA PVC PIRAMIDAL 3 X 3M;19/01/2024;0;11170087;BALNEARIO
1283213;BEBEDOURO C REFRIGERACAO TIPO BRAILE PDF300 - IBBL;30/09/2018;5;11170088;PATIO_PAVILHAO_02
1283214;BEBEDOURO C REFRIGERACAO TIPO BRAILE PDF300 - IBBL;30/09/2018;5;11170088;PATIO_PAVILHAO_02
1491669;DESFIBRILADOR EXTERNO AUTOMATICO;27/10/2022;1;11170088;PATIO_PAVILHAO_02
1522052;MESA DE TÊNIS DE MESA;27/10/2023;0;11170088;PATIO_PAVILHAO_02
1522053;MESA DE TÊNIS DE MESA;27/10/2023;0;11170088;PATIO_PAVILHAO_02
1174082;TELEVISAO LED 55 POLEGADAS FULL HD - SAMSUNG;24/06/2014;9;11170088;PATIO_PAVILHAO_02
1308558;ACCESS POINT PARA USO INDOOR;03/07/2019;4;11170089;COORDENACAO_CAT
957950;AMPLIFICADOR DE POTÊNCIA;10/06/2011;12;11170089;COORDENACAO_CAT
1459865;APARELHO PRESSAO ARTERIAL DIG PILHA/LUZ;30/06/2022;1;11170089;COORDENACAO_CAT
1281061;AR CONDICIONADO SPLIT / YORK;20/08/2018;5;11170089;COORDENACAO_CAT
1281062;AR CONDICIONADO SPLIT / YORK;20/08/2018;5;11170089;COORDENACAO_CAT
1223856;ARMARIO ALTO POST FORM CINZA C/2 PORTAS/MODILAC;11/02/2017;7;11170089;COORDENACAO_CAT
1223858;ARMARIO ALTO POST FORM CINZA C/2 PORTAS/MODILAC;11/02/2017;7;11170089;COORDENACAO_CAT
1223872;ARMARIO ALTO POST FORM CINZA C/2 PORTAS/MODILAC;11/02/2017;7;11170089;COORDENACAO_CAT
1223893;ARMARIO ALTO POST FORM CINZA C/2 PORTAS/MODILAC;11/02/2017;7;11170089;COORDENACAO_CAT
1223895;ARMARIO ALTO POST FORM CINZA C/2 PORTAS/MODILAC;11/02/2017;7;11170089;COORDENACAO_CAT
1226189;ARMARIO BAIXO 2 PRATELEIRAS - MODILAC;20/02/2017;7;11170089;COORDENACAO_CAT
1161901;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170089;COORDENACAO_CAT
1161930;ARMARIO DE ACO C/04 VAOS CINZA CLARO-SCHEFFER;15/05/2014;10;11170089;COORDENACAO_CAT
801814;ARMARIO DE ACO TIPO VESTIARIO COM 04 VAOS;11/04/2009;15;11170089;COORDENACAO_CAT
857320;ARMARIO ROUPEIRO-04 VAOS;16/04/2010;14;11170089;COORDENACAO_CAT
857400;ARMARIO ROUPEIRO-04 VAOS;16/04/2010;14;11170089;COORDENACAO_CAT
857464;ARMARIO ROUPEIRO-04 VAOS;16/04/2010;14;11170089;COORDENACAO_CAT
857470;ARMARIO ROUPEIRO-04 VAOS;16/04/2010;14;11170089;COORDENACAO_CAT
1283215;BEBEDOURO C REFRIGERACAO TIPO BRAILE PDF300 - IBBL;30/09/2018;5;11170089;COORDENACAO_CAT
1283216;BEBEDOURO C REFRIGERACAO TIPO BRAILE PDF300 - IBBL;30/09/2018;5;11170089;COORDENACAO_CAT
1283217;BEBEDOURO C REFRIGERACAO TIPO BRAILE PDF300 - IBBL;30/09/2018;5;11170089;COORDENACAO_CAT
1283218;BEBEDOURO C REFRIGERACAO TIPO BRAILE PDF300 - IBBL;30/09/2018;5;11170089;COORDENACAO_CAT
1197418;CADEIRA FIXA TECIDO PRETO-WRP;29/01/2015;9;11170089;COORDENACAO_CAT
1197425;CADEIRA FIXA TECIDO PRETO-WRP;29/01/2015;9;11170089;COORDENACAO_CAT
706231;CADEIRA FIXA-EXECUTIVA -TECIDO-MAQ-MOVEIS;02/08/2007;16;11170089;COORDENACAO_CAT
706238;CADEIRA FIXA-EXECUTIVA -TECIDO-MAQ-MOVEIS;02/08/2007;16;11170089;COORDENACAO_CAT
706253;CADEIRA FIXA-EXECUTIVA -TECIDO-MAQ-MOVEIS;02/08/2007;16;11170089;COORDENACAO_CAT
706254;CADEIRA FIXA-EXECUTIVA -TECIDO-MAQ-MOVEIS;02/08/2007;16;11170089;COORDENACAO_CAT
706268;CADEIRA FIXA-EXECUTIVA -TECIDO-MAQ-MOVEIS;02/08/2007;16;11170089;COORDENACAO_CAT
706269;CADEIRA FIXA-EXECUTIVA -TECIDO-MAQ-MOVEIS;02/08/2007;16;11170089;COORDENACAO_CAT
1206242;CADEIRA GIRATORIA P/STAFF TECIDO PRETO - WRP;09/04/2015;9;11170089;COORDENACAO_CAT
1206257;CADEIRA GIRATORIA P/STAFF TECIDO PRETO - WRP;09/04/2015;9;11170089;COORDENACAO_CAT
1549631;CADEIRA P/STAFF (C1) TECIDO PRETO;11/03/2024;0;11170089;COORDENACAO_CAT
1549632;CADEIRA P/STAFF (C1) TECIDO PRETO;11/03/2024;0;11170089;COORDENACAO_CAT
1549633;CADEIRA P/STAFF (C1) TECIDO PRETO;11/03/2024;0;11170089;COORDENACAO_CAT
1549634;CADEIRA P/STAFF (C1) TECIDO PRETO;11/03/2024;0;11170089;COORDENACAO_CAT
644981;CAIXA ACUSTICA;26/10/2006;17;11170089;COORDENACAO_CAT
644982;CAIXA ACUSTICA;26/10/2006;17;11170089;COORDENACAO_CAT
1518566;CAIXA DE SOM MULTIUSO BLUETOOTH E P2;18/09/2023;0;11170089;COORDENACAO_CAT
1518567;CAIXA DE SOM MULTIUSO BLUETOOTH E P2;18/09/2023;0;11170089;COORDENACAO_CAT
1281977;CARRINHO PARA TRANSPORTE DE BOLAS - N/C;31/08/2018;5;11170089;COORDENACAO_CAT
909321;DESFIBRILADOR EXTERNO AUTOMATICO;14/12/2010;13;11170089;COORDENACAO_CAT
909409;DESFIBRILADOR EXTERNO AUTOMATICO;10/12/2010;13;11170089;COORDENACAO_CAT
1198584;ESTADIOMETRO PORTATIL-SANNY;04/02/2015;9;11170089;COORDENACAO_CAT
1160788;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160794;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160816;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160818;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160819;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160821;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160822;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160829;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160834;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160835;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
1160836;ESTANTE DE ACO CINZA C/6 PRATELEIRAS-MARZO;09/05/2014;10;11170089;COORDENACAO_CAT
919213;GAVETEIRO VOLANTE;11/01/2011;13;11170089;COORDENACAO_CAT
1233809;GAVETEIRO VOLANTE-400X500X660MM PLATINA/ MODILAC;14/03/2017;7;11170089;COORDENACAO_CAT
1233814;GAVETEIRO VOLANTE-400X500X660MM PLATINA/ MODILAC;14/03/2017;7;11170089;COORDENACAO_CAT
1088123;IMPRESSORA LASER-T654DTN-LEXMARK;11/03/2013;11;11170089;COORDENACAO_CAT
